9.915064698471786642e+01
9.915064698471786642e+01
9.915064698471786642e+01
9.943244810717708049e+01
9.963200633540940032e+01
1.002030556332524327e+02
1.002515604472003332e+02
1.003721635626886837e+02
1.008959137487355662e+02
1.010266790972975457e+02
1.016027164310501547e+02
1.016761456756207309e+02
1.018111734116577338e+02
1.023257373675905484e+02
1.024605558744179632e+02
1.030172785221925551e+02
1.030923514853963070e+02
1.032247113994287986e+02
1.037174287256265188e+02
1.038477000037900666e+02
1.043784371641707338e+02
1.044508823521024539e+02
1.045774622193489307e+02
1.050456278094700906e+02
1.051697269537079222e+02
1.056727909226281383e+02
1.057417928795576643e+02
1.058619253318204159e+02
1.063046208234610361e+02
1.064221444082812127e+02
1.068967819930012411e+02
1.069621314445361975e+02
1.070755886201889950e+02
1.074922713845062674e+02
1.076030443877358636e+02
1.080487375137496429e+02
1.081103395840503651e+02
1.082169869469429386e+02
1.086072452740511523e+02
1.087111494500509252e+02
1.091274922992805756e+02
1.091852815104661261e+02
1.092850176669739000e+02
1.096485258909401779e+02
1.097454695651181282e+02
1.101321438004640072e+02
1.101860690819109010e+02
1.102788146189273277e+02
1.106153215258825071e+02
1.107052334690677924e+02
1.110619991051284643e+02
1.111120207029961477e+02
1.111977151770195036e+02
1.114157631502149002e+02
1.115702860726780727e+02
1.116527438101738312e+02
1.119204671977774836e+02
1.120243044459794675e+02
1.122293796004381790e+02
1.123736470567217083e+02
1.124511536853299702e+02
1.126956586727600609e+02
1.127911060151876796e+02
1.129772064343826372e+02
1.131081225792630960e+02
1.131786049988148335e+02
1.133984131311866150e+02
1.134844424778597869e+02
1.136508358266555518e+02
1.137678853480490204e+02
1.138309826332321961e+02
1.140258384685761683e+02
1.141022707079427221e+02
1.142488374754534277e+02
1.143519363038656707e+02
1.144075881805994470e+02
1.145774677094073866e+02
1.146442785735965941e+02
1.147710187866777716e+02
1.148601669614252501e+02
1.149083704022579440e+02
1.150533022075741911e+02
1.151104994592775910e+02
1.152174411281482094e+02
1.152926583680014261e+02
1.153334231803556662e+02
1.154534492625071778e+02
1.155010483180534493e+02
1.155882249092834400e+02
1.156495347597120400e+02
1.156828734033710617e+02
1.157780337148860639e+02
1.158160501051494720e+02
1.158834896011549773e+02
1.159309117353126908e+02
1.159568349254858077e+02
1.160271555517166320e+02
1.160556001200718299e+02
1.161033156938686517e+02
1.161368593501927649e+02
1.161553725165738058e+02
1.162008539353968644e+02
1.162197283019571898e+02
1.162477087843006274e+02
1.162673660578386574e+02
1.162784657719250845e+02
1.162990704107722593e+02
1.163083622159006580e+02
1.163165618842515556e+02
1.163223005404763626e+02
1.163259707010074209e+02
1.163216094130740288e+02
1.163212871666586068e+02
1.163096145513234916e+02
1.163013701479307116e+02
1.162975778063184009e+02
1.162680948593943384e+02
1.162581022398844084e+02
1.162264075841956412e+02
1.162040746451897917e+02
1.161927653365883799e+02
1.161379213740681706e+02
1.161181707763231117e+02
1.160662316614455420e+02
1.160296535589051956e+02
1.160107459590331871e+02
1.159980470307981477e+02
1.159891643267614967e+02
1.164149749097402236e+02
1.167165418840973672e+02
1.168545636384358346e+02
1.175661633463244016e+02
1.178192509808766317e+02
1.184013123115799715e+02
1.188108563828376276e+02
1.190257393070847627e+02
1.197838509904275384e+02
1.200727230902591742e+02
1.206757251427329578e+02
1.211000099217805115e+02
1.213260434855650658e+02
1.220865977893531635e+02
1.223793726714324066e+02
1.229822379059029629e+02
1.234064300146642097e+02
1.236329283718527705e+02
1.243903772419343454e+02
1.246823553436503147e+02
1.252830336441271868e+02
1.257056899574003666e+02
1.259314089628589386e+02
1.266867221354976891e+02
1.269778418296837259e+02
1.275774804201789152e+02
1.279994079630370010e+02
1.282246992062074469e+02
1.289798906728420889e+02
1.292708570500876704e+02
1.298711051836737340e+02
1.302934643462463100e+02
1.305189350435103961e+02
1.312761607873278820e+02
1.315677942418761859e+02
1.321703701154476960e+02
1.325943698669385356e+02
1.328206637614927104e+02
1.335821041247712344e+02
1.338752428297083270e+02
1.344818882705286569e+02
1.349087542634756289e+02
1.351365249397065895e+02
1.359044003432596526e+02
1.361998974034463004e+02
1.368123984819019370e+02
1.372433875537708445e+02
1.374733045365186683e+02
1.382499140660841590e+02
1.385486508504570793e+02
1.391688703385086399e+02
1.396052933521349360e+02
1.398380539966719596e+02
1.406258195707552545e+02
1.409287223697729132e+02
1.415586361289450963e+02
1.420018835808211293e+02
1.422382266280485794e+02
1.430397415874476508e+02
1.433478000769840150e+02
1.439895375150267967e+02
1.444411080094233739e+02
1.446818286565988387e+02
1.454999126121815607e+02
1.458142006342394268e+02
1.464700909904812249e+02
1.469316238183172345e+02
1.471775909241183626e+02
1.480153536258158908e+02
1.483370532934625032e+02
1.490096801943836624e+02
1.494829937356593348e+02
1.497351700566690909e+02
1.505960878669400245e+02
1.509265183271081412e+02
1.516187858011179799e+02
1.521059239961441563e+02
1.523653906293552893e+02
1.532534003368074593e+02
1.535940529507724648e+02
1.543092671770037612e+02
1.548125570763812107e+02
1.550805436793648937e+02
1.560001601163568239e+02
1.563527424513379458e+02
1.570947151547759404e+02
1.576168397113434878e+02
1.578947626693795598e+02
1.588512292254852980e+02
1.592177212127290034e+02
1.599909031250280123e+02
1.605349951567158939e+02
1.608245067803156019e+02
1.618239919695884055e+02
1.622067190696876082e+02
1.630163757921829131e+02
1.635861418037147814e+02
1.638891950664090302e+02
1.649390547504975473e+02
1.653407853148222841e+02
1.661932342074587439e+02
1.667931211874531243e+02
1.671120567994175019e+02
1.682211921965303816e+02
1.686452700377881513e+02
1.695482071888140467e+02
1.701836328468964723e+02
1.705212992446101623e+02
1.717006586965154042e+02
1.721511883384073087e+02
1.731141526769851851e+02
1.737918322716290049e+02
1.741517556219036464e+02
1.754150596805968405e+02
1.758971731393645257e+02
1.769322273475480358e+02
1.776606532203671236e+02
1.780472863032372004e+02
1.794121146294316134e+02
1.799323697090350436e+02
1.810551400429151840e+02
1.818453139834059868e+02
1.822644152918168459e+02
1.825471846462572785e+02
1.827450972939084295e+02
1.821446014841117176e+02
1.817187345344742937e+02
1.815460679798640058e+02
1.803592543535967536e+02
1.799534010133449726e+02
1.789603354390583263e+02
1.782615746472523313e+02
1.778981810931261123e+02
1.765724732090965290e+02
1.760707925390577770e+02
1.750095957310843744e+02
1.742629003043433045e+02
1.738659236473767464e+02
1.725186354744581934e+02
1.720009577367002294e+02
1.709319361151520127e+02
1.701797432519349513e+02
1.697782954281822185e+02
1.684356583311611075e+02
1.679181252393570389e+02
1.668560827393865225e+02
1.661088082626187088e+02
1.657095906571989303e+02
1.643810301300981678e+02
1.638683737320330067e+02
1.628194079194429662e+02
1.620813408584098170e+02
1.616868661830953613e+02
1.603778613728370885e+02
1.598724392052018572e+02
1.588403397458074835e+02
1.581141451939778051e+02
1.577258991497088516e+02
1.564402860753203583e+02
1.559436705582975833e+02
1.549310993246398596e+02
1.542186489518227290e+02
1.538376636029699966e+02
1.525781412686380349e+02
1.520914345668489887e+02
1.511002197423893278e+02
1.504027987756523146e+02
1.500297850939859643e+02
1.487981216591797988e+02
1.483220552852583864e+02
1.473533369429879940e+02
1.466717466075737946e+02
1.463071528738662721e+02
1.451043397245777271e+02
1.446393374236794216e+02
1.436936847197648319e+02
1.430283246930118537e+02
1.426723812693398656e+02
1.414987708559046951e+02
1.410450027278189964e+02
1.401225189728708642e+02
1.394734613008658073e+02
1.391262204603121688e+02
1.379816501152094759e+02
1.375390811104680608e+02
1.366394971287025157e+02
1.360065518982663662e+02
1.356679232517118976e+02
1.345518235626778107e+02
1.341202560824474688e+02
1.332430110232912170e+02
1.326257832040040796e+02
1.322955644346240547e+02
1.312070516055892426e+02
1.307861619560454756e+02
1.299304714961936043e+02
1.293284089104593306e+02
1.290063117692791081e+02
1.279442644823235611e+02
1.275336333266719180e+02
1.266985459305380175e+02
1.261109788226132338e+02
1.257966506156415392e+02
1.247597726139835004e+02
1.243589098554653845e+02
1.235433521990439942e+02
1.229695251810174170e+02
1.226625661512650680e+02
1.216494361169227432e+02
1.212578008008092922e+02
