x_targets
5.879396984924623837e+01
5.854271356783920055e+01
5.829145728643216273e+01
5.804020100502513202e+01
5.778894472361809420e+01
5.753768844221105638e+01
5.728643216080402567e+01
5.703517587939698785e+01
5.678391959798995003e+01
5.653266331658291932e+01
5.628140703517588150e+01
5.603015075376885079e+01
5.577889447236181297e+01
5.552763819095477515e+01
5.527638190954774444e+01
5.502512562814070662e+01
5.477386934673367591e+01
5.452261306532663809e+01
5.427135678391960028e+01
5.402010050251256956e+01
5.376884422110553174e+01
5.351758793969849393e+01
5.326633165829146321e+01
5.301507537688442540e+01
5.276381909547738758e+01
5.251256281407035686e+01
5.226130653266331905e+01
5.201005025125628833e+01
5.175879396984925052e+01
5.150753768844221270e+01
5.125628140703518199e+01
5.100502512562814417e+01
5.075376884422111345e+01
5.050251256281407564e+01
5.025125628140703782e+01
5.000000000000000000e+01
5.000000000000000000e+01
4.974874371859296218e+01
4.949748743718593147e+01
4.924623115577889365e+01
4.899497487437186294e+01
4.874371859296482512e+01
4.849246231155778730e+01
4.824120603015075659e+01
4.798994974874371877e+01
4.773869346733668095e+01
4.748743718592965024e+01
4.723618090452261242e+01
4.698492462311557460e+01
4.673366834170854389e+01
4.648241206030150607e+01
4.623115577889447536e+01
4.597989949748743754e+01
4.572864321608039972e+01
4.547738693467336901e+01
4.522613065326633119e+01
4.497487437185930048e+01
4.472361809045226266e+01
4.447236180904522485e+01
4.422110552763819413e+01
4.396984924623115631e+01
4.371859296482411850e+01
4.346733668341708778e+01
4.321608040201004997e+01
4.296482412060301215e+01
4.271356783919598143e+01
4.246231155778894362e+01
4.221105527638191290e+01
4.195979899497487509e+01
4.170854271356783727e+01
4.145728643216080656e+01
4.120603015075376874e+01
4.095477386934673802e+01
4.070351758793970021e+01
4.045226130653266239e+01
4.020100502512562457e+01
3.994974874371859386e+01
3.969849246231156314e+01
3.944723618090452533e+01
3.919597989949748751e+01
3.894472361809044969e+01
3.869346733668341898e+01
3.844221105527638116e+01
3.819095477386935045e+01
3.793969849246231263e+01
3.768844221105527481e+01
3.743718592964824410e+01
3.718592964824120628e+01
3.693467336683417557e+01
3.668341708542713775e+01
3.643216080402009993e+01
3.618090452261306211e+01
3.592964824120603140e+01
3.567839195979900069e+01
3.542713567839196287e+01
3.517587939698492505e+01
3.492462311557788723e+01
3.467336683417085652e+01
3.442211055276381870e+01
3.417085427135678799e+01
3.391959798994975017e+01
3.366834170854271235e+01
3.341708542713568164e+01
3.316582914572864382e+01
3.291457286432161311e+01
3.266331658291457529e+01
3.241206030150753747e+01
3.216080402010049966e+01
3.190954773869346894e+01
3.165829145728643468e+01
3.140703517587940041e+01
3.115577889447236259e+01
3.090452261306532833e+01
3.065326633165829406e+01
3.040201005025125625e+01
3.015075376884422198e+01
2.989949748743718771e+01
2.964824120603015345e+01
2.939698492462311918e+01
2.914572864321608137e+01
2.889447236180904710e+01
2.864321608040201284e+01
2.839195979899497502e+01
2.814070351758794075e+01
2.788944723618090649e+01
2.763819095477387222e+01
2.738693467336683796e+01
2.713567839195980014e+01
2.688442211055276587e+01
2.663316582914573161e+01
2.638190954773869379e+01
2.613065326633165952e+01
2.587939698492462526e+01
2.562814070351759099e+01
2.537688442211055673e+01
2.512562814070351891e+01
2.487437185929648464e+01
2.462311557788945038e+01
2.437185929648241256e+01
2.412060301507537829e+01
2.386934673366834403e+01
2.361809045226130976e+01
2.336683417085427550e+01
2.311557788944723768e+01
2.286432160804020342e+01
2.261306532663316915e+01
2.236180904522613133e+01
2.211055276381909707e+01
2.185929648241206280e+01
2.160804020100502854e+01
2.135678391959799427e+01
2.110552763819095645e+01
2.085427135678392219e+01
2.060301507537688792e+01
2.035175879396985010e+01
2.010050251256281584e+01
1.984924623115578157e+01
1.959798994974874731e+01
1.934673366834171304e+01
1.909547738693467522e+01
1.884422110552764096e+01
1.859296482412060669e+01
1.834170854271356887e+01
1.809045226130653461e+01
1.783919597989950034e+01
1.758793969849246253e+01
1.733668341708543181e+01
1.708542713567839400e+01
1.683417085427136328e+01
1.658291457286432546e+01
1.633165829145728765e+01
1.608040201005025693e+01
1.582914572864321912e+01
1.557788944723618130e+01
1.532663316582915058e+01
1.507537688442211277e+01
1.482412060301507495e+01
1.457286432160804424e+01
1.432160804020100642e+01
1.407035175879397570e+01
1.381909547738693789e+01
1.356783919597990007e+01
1.331658291457286936e+01
1.306532663316583154e+01
1.281407035175880083e+01
1.256281407035176301e+01
1.231155778894472519e+01
1.206030150753769448e+01
1.180904522613065666e+01
1.155778894472361884e+01
1.130653266331658813e+01
1.105527638190955031e+01
1.080402010050251249e+01
1.055276381909548178e+01
1.030150753768844396e+01
1.005025125628141325e+01
9.798994974874375430e+00
9.547738693467337612e+00
9.296482412060306899e+00
9.045226130653269081e+00
8.793969849246238368e+00
8.542713567839200550e+00
8.291457286432162732e+00
8.040201005025132019e+00
7.788944723618094201e+00
7.537688442211056383e+00
7.286432160804025671e+00
7.035175879396987852e+00
6.783919597989950034e+00
6.532663316582919322e+00
6.281407035175881504e+00
6.030150753768850791e+00
5.778894472361812973e+00
5.527638190954775155e+00
5.276381909547744442e+00
5.025125628140706624e+00
4.773869346733675911e+00
4.522613065326638093e+00
4.271356783919600275e+00
4.020100502512569562e+00
3.768844221105531744e+00
3.517587939698493926e+00
3.266331658291463214e+00
3.015075376884425395e+00
2.763819095477387577e+00
2.512562814070356865e+00
2.261306532663319047e+00
2.010050251256288334e+00
1.758793969849250516e+00
1.507537688442212698e+00
1.256281407035181985e+00
1.005025125628144167e+00
7.537688442211134543e-01
5.025125628140756362e-01
2.512562814070378181e-01
0.000000000000000000e+00
0.000000000000000000e+00
5.025125628140703071e-01
1.005025125628140614e+00
1.507537688442210921e+00
2.010050251256281229e+00
2.512562814070351536e+00
3.015075376884421843e+00
3.517587939698492150e+00
4.020100502512562457e+00
4.522613065326632764e+00
5.025125628140703071e+00
5.527638190954773378e+00
6.030150753768843686e+00
6.532663316582913993e+00
7.035175879396984300e+00
7.537688442211054607e+00
8.040201005025124914e+00
8.542713567839195221e+00
9.045226130653265528e+00
9.547738693467335835e+00
1.005025125628140614e+01
1.055276381909547645e+01
1.105527638190954676e+01
1.155778894472361706e+01
1.206030150753768737e+01
1.256281407035175768e+01
1.306532663316582799e+01
1.356783919597989829e+01
1.407035175879396860e+01
1.457286432160803891e+01
1.507537688442210921e+01
1.557788944723617952e+01
1.608040201005024983e+01
1.658291457286431836e+01
1.708542713567839044e+01
1.758793969849246253e+01
1.809045226130653106e+01
1.859296482412059959e+01
1.909547738693467167e+01
1.959798994974874375e+01
2.010050251256281229e+01
2.060301507537688082e+01
2.110552763819095290e+01
2.160804020100502498e+01
2.211055276381909351e+01
2.261306532663316204e+01
2.311557788944723413e+01
2.361809045226130621e+01
2.412060301507537474e+01
2.462311557788944327e+01
2.512562814070351536e+01
2.562814070351758744e+01
2.613065326633165597e+01
2.663316582914572450e+01
2.713567839195979658e+01
2.763819095477386867e+01
2.814070351758793720e+01
2.864321608040200573e+01
2.914572864321607781e+01
2.964824120603014990e+01
3.015075376884421843e+01
3.065326633165828696e+01
3.115577889447235904e+01
3.165829145728643113e+01
3.216080402010049966e+01
3.266331658291456819e+01
3.316582914572863672e+01
3.366834170854271235e+01
3.417085427135678088e+01
3.467336683417084942e+01
3.517587939698492505e+01
3.567839195979899358e+01
3.618090452261306211e+01
3.668341708542713064e+01
3.718592964824119917e+01
3.768844221105527481e+01
3.819095477386934334e+01
3.869346733668341187e+01
3.919597989949748751e+01
3.969849246231155604e+01
4.020100502512562457e+01
4.070351758793969310e+01
4.120603015075376163e+01
4.170854271356783727e+01
4.221105527638190580e+01
4.271356783919597433e+01
4.321608040201004997e+01
4.371859296482411850e+01
4.422110552763818703e+01
4.472361809045225556e+01
4.522613065326632409e+01
4.572864321608039972e+01
4.623115577889446826e+01
4.673366834170853679e+01
4.723618090452261242e+01
4.773869346733668095e+01
4.824120603015074948e+01
4.874371859296481801e+01
4.924623115577888655e+01
4.974874371859296218e+01
5.025125628140703071e+01
5.075376884422109924e+01
5.125628140703517488e+01
5.175879396984924341e+01
5.226130653266331194e+01
5.276381909547738047e+01
5.326633165829144900e+01
5.376884422110552464e+01
5.427135678391959317e+01
5.477386934673366170e+01
5.527638190954773734e+01
5.577889447236180587e+01
5.628140703517587440e+01
5.678391959798994293e+01
5.728643216080401146e+01
5.778894472361808710e+01
5.829145728643215563e+01
5.879396984924622416e+01
5.929648241206029979e+01
5.979899497487436832e+01
6.030150753768843686e+01
6.080402010050250539e+01
6.130653266331657392e+01
6.180904522613064955e+01
6.231155778894471808e+01
6.281407035175878661e+01
6.331658291457286225e+01
6.381909547738693078e+01
6.432160804020099931e+01
6.482412060301507495e+01
6.532663316582913637e+01
6.582914572864321201e+01
6.633165829145727344e+01
6.683417085427134907e+01
6.733668341708542471e+01
6.783919597989948613e+01
6.834170854271356177e+01
6.884422110552763741e+01
6.934673366834169883e+01
6.984924623115577447e+01
7.035175879396985010e+01
7.085427135678391153e+01
7.135678391959798716e+01
7.185929648241204859e+01
7.236180904522612423e+01
7.286432160804019986e+01
7.336683417085426129e+01
7.386934673366833692e+01
7.437185929648239835e+01
7.487437185929647399e+01
7.537688442211054962e+01
7.587939698492461105e+01
7.638190954773868668e+01
7.688442211055276232e+01
7.738693467336682374e+01
7.788944723618089938e+01
7.839195979899497502e+01
7.889447236180903644e+01
7.939698492462311208e+01
7.989949748743717350e+01
8.040201005025124914e+01
8.090452261306532478e+01
8.140703517587938620e+01
8.190954773869346184e+01
8.241206030150752326e+01
8.291457286432159890e+01
8.341708542713567454e+01
8.391959798994973596e+01
8.442211055276381160e+01
8.492462311557788723e+01
8.542713567839194866e+01
8.592964824120602430e+01
8.643216080402009993e+01
8.693467336683416136e+01
8.743718592964823699e+01
8.793969849246229842e+01
8.844221105527637405e+01
8.894472361809044969e+01
8.944723618090451112e+01
8.994974874371858675e+01
9.045226130653264818e+01
9.095477386934672381e+01
9.145728643216079945e+01
9.195979899497486088e+01
9.246231155778893651e+01
9.296482412060301215e+01
9.346733668341707357e+01
9.396984924623114921e+01
9.447236180904522485e+01
9.497487437185928627e+01
9.547738693467336191e+01
9.597989949748742333e+01
9.648241206030149897e+01
9.698492462311557460e+01
9.748743718592963603e+01
9.798994974874371167e+01
9.849246231155777309e+01
9.899497487437184873e+01
9.949748743718592436e+01
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
9.978401727861771064e+01
9.956803455723542129e+01
9.935205183585313193e+01
9.913606911447084258e+01
9.892008639308855322e+01
9.870410367170626387e+01
9.848812095032397451e+01
9.827213822894168516e+01
9.805615550755939580e+01
9.784017278617710645e+01
9.762419006479481709e+01
9.740820734341252773e+01
9.719222462203023838e+01
9.697624190064794902e+01
9.676025917926565967e+01
9.654427645788337031e+01
9.632829373650108096e+01
9.611231101511879160e+01
9.589632829373650225e+01
9.568034557235421289e+01
9.546436285097192354e+01
9.524838012958963418e+01
9.503239740820734482e+01
9.481641468682505547e+01
9.460043196544276611e+01
9.438444924406047676e+01
9.416846652267818740e+01
9.395248380129589805e+01
9.373650107991360869e+01
9.352051835853131934e+01
9.330453563714902998e+01
9.308855291576674063e+01
9.287257019438445127e+01
9.265658747300216191e+01
9.244060475161987256e+01
9.222462203023758320e+01
9.200863930885529385e+01
9.179265658747300449e+01
9.157667386609071514e+01
9.136069114470842578e+01
9.114470842332613643e+01
9.092872570194384707e+01
9.071274298056155772e+01
9.049676025917926836e+01
9.028077753779697900e+01
9.006479481641468965e+01
8.984881209503240029e+01
8.963282937365011094e+01
8.941684665226782158e+01
8.920086393088553223e+01
8.898488120950324287e+01
8.876889848812095352e+01
8.855291576673866416e+01
8.833693304535637481e+01
8.812095032397408545e+01
8.790496760259179609e+01
8.768898488120950674e+01
8.747300215982721738e+01
8.725701943844492803e+01
8.704103671706263867e+01
8.682505399568034932e+01
8.660907127429805996e+01
8.639308855291577061e+01
8.617710583153348125e+01
8.596112311015119190e+01
8.574514038876890254e+01
8.552915766738661318e+01
8.531317494600432383e+01
8.509719222462203447e+01
8.488120950323974512e+01
8.466522678185745576e+01
8.444924406047516641e+01
8.423326133909287705e+01
8.401727861771058770e+01
8.380129589632829834e+01
8.358531317494600898e+01
8.336933045356371963e+01
8.315334773218143027e+01
8.293736501079914092e+01
8.272138228941685156e+01
8.250539956803456221e+01
8.228941684665227285e+01
8.207343412526998350e+01
8.185745140388769414e+01
8.164146868250540479e+01
8.142548596112311543e+01
8.120950323974082607e+01
8.099352051835853672e+01
8.077753779697624736e+01
8.056155507559395801e+01
8.034557235421166865e+01
8.012958963282937930e+01
7.991360691144708994e+01
7.969762419006480059e+01
7.948164146868251123e+01
7.926565874730022188e+01
7.904967602591793252e+01
7.883369330453564316e+01
7.861771058315335381e+01
7.840172786177106445e+01
7.818574514038877510e+01
7.796976241900648574e+01
7.775377969762419639e+01
7.753779697624190703e+01
7.732181425485961768e+01
7.710583153347732832e+01
7.688984881209503897e+01
7.667386609071274961e+01
7.645788336933046025e+01
7.624190064794817090e+01
7.602591792656588154e+01
7.580993520518359219e+01
7.559395248380130283e+01
7.537796976241901348e+01
7.516198704103672412e+01
7.494600431965443477e+01
7.473002159827214541e+01
7.451403887688985606e+01
7.429805615550756670e+01
7.408207343412527734e+01
7.386609071274298799e+01
7.365010799136069863e+01
7.343412526997840928e+01
7.321814254859611992e+01
7.300215982721383057e+01
7.278617710583154121e+01
7.257019438444925186e+01
7.235421166306696250e+01
7.213822894168467315e+01
7.192224622030238379e+01
7.170626349892009443e+01
7.149028077753780508e+01
7.127429805615551572e+01
7.105831533477322637e+01
7.084233261339093701e+01
7.062634989200864766e+01
7.041036717062635830e+01
7.019438444924406895e+01
6.997840172786177959e+01
6.976241900647949024e+01
6.954643628509720088e+01
6.933045356371491152e+01
6.911447084233262217e+01
6.889848812095033281e+01
6.868250539956804346e+01
6.846652267818575410e+01
6.825053995680346475e+01
6.803455723542117539e+01
6.781857451403888604e+01
6.760259179265659668e+01
6.738660907127430733e+01
6.717062634989201797e+01
6.695464362850972861e+01
6.673866090712743926e+01
6.652267818574514990e+01
6.630669546436286055e+01
6.609071274298057119e+01
6.587473002159828184e+01
6.565874730021599248e+01
6.544276457883370313e+01
6.522678185745141377e+01
6.501079913606912442e+01
6.479481641468683506e+01
6.457883369330454570e+01
6.436285097192225635e+01
6.414686825053996699e+01
6.393088552915767053e+01
6.371490280777538118e+01
6.349892008639309182e+01
6.328293736501080247e+01
6.306695464362851311e+01
6.285097192224622376e+01
6.263498920086393440e+01
6.241900647948164504e+01
6.220302375809935569e+01
6.198704103671706633e+01
6.177105831533477698e+01
6.155507559395248762e+01
6.133909287257019827e+01
6.112311015118790891e+01
6.090712742980561956e+01
6.069114470842333020e+01
6.047516198704104085e+01
6.025917926565875149e+01
6.004319654427646213e+01
5.982721382289417278e+01
5.961123110151188342e+01
5.939524838012959407e+01
5.917926565874730471e+01
5.896328293736501536e+01
5.874730021598272600e+01
5.853131749460042954e+01
5.831533477321814019e+01
5.809935205183585083e+01
5.788336933045356147e+01
5.766738660907127212e+01
5.745140388768898276e+01
5.723542116630669341e+01
5.701943844492440405e+01
5.680345572354211470e+01
5.658747300215982534e+01
5.637149028077753599e+01
5.615550755939524663e+01
5.593952483801295728e+01
5.572354211663066792e+01
5.550755939524837856e+01
5.529157667386608921e+01
5.507559395248379985e+01
5.485961123110151050e+01
5.464362850971922114e+01
5.442764578833693179e+01
5.421166306695464243e+01
5.399568034557235308e+01
5.377969762419006372e+01
5.356371490280777437e+01
5.334773218142548501e+01
5.313174946004319565e+01
5.291576673866090630e+01
5.269978401727861694e+01
5.248380129589632759e+01
5.226781857451403823e+01
5.205183585313174888e+01
5.183585313174945952e+01
5.161987041036717017e+01
5.140388768898488081e+01
5.118790496760259146e+01
5.097192224622030210e+01
5.075593952483801274e+01
5.053995680345572339e+01
5.032397408207343403e+01
5.010799136069114468e+01
4.989200863930885532e+01
4.967602591792656597e+01
4.946004319654427661e+01
4.924406047516198726e+01
4.902807775377969790e+01
4.881209503239740854e+01
4.859611231101511919e+01
4.838012958963282983e+01
4.816414686825054048e+01
4.794816414686825112e+01
4.773218142548596177e+01
4.751619870410367241e+01
4.730021598272138306e+01
4.708423326133909370e+01
4.686825053995680435e+01
4.665226781857451499e+01
4.643628509719222563e+01
4.622030237580993628e+01
4.600431965442764692e+01
4.578833693304535757e+01
4.557235421166306821e+01
4.535637149028077886e+01
4.514038876889848950e+01
4.492440604751620015e+01
4.470842332613391079e+01
4.449244060475162144e+01
4.427645788336933208e+01
4.406047516198704272e+01
4.384449244060475337e+01
4.362850971922246401e+01
4.341252699784017466e+01
4.319654427645788530e+01
4.298056155507559595e+01
4.276457883369330659e+01
4.254859611231101724e+01
4.233261339092872788e+01
4.211663066954643853e+01
4.190064794816414917e+01
4.168466522678185981e+01
4.146868250539957046e+01
4.125269978401728110e+01
4.103671706263499175e+01
4.082073434125270239e+01
4.060475161987041304e+01
4.038876889848812368e+01
4.017278617710583433e+01
3.995680345572354497e+01
3.974082073434125562e+01
3.952483801295896626e+01
3.930885529157667690e+01
3.909287257019438755e+01
3.887688984881209819e+01
3.866090712742980884e+01
3.844492440604751948e+01
3.822894168466523013e+01
3.801295896328294077e+01
3.779697624190065142e+01
3.758099352051836206e+01
3.736501079913607271e+01
3.714902807775378335e+01
3.693304535637149399e+01
3.671706263498920464e+01
3.650107991360691528e+01
3.628509719222462593e+01
3.606911447084233657e+01
3.585313174946004722e+01
3.563714902807775786e+01
3.542116630669546851e+01
3.520518358531317915e+01
3.498920086393088980e+01
3.477321814254860044e+01
3.455723542116631108e+01
3.434125269978402173e+01
3.412526997840173237e+01
3.390928725701944302e+01
3.369330453563715366e+01
3.347732181425486431e+01
3.326133909287257495e+01
3.304535637149028560e+01
3.282937365010799624e+01
3.261339092872570689e+01
3.239740820734341753e+01
3.218142548596112817e+01
3.196544276457883882e+01
3.174946004319654946e+01
3.153347732181426011e+01
3.131749460043197075e+01
3.110151187904968140e+01
3.088552915766739204e+01
3.066954643628510269e+01
3.045356371490281333e+01
3.023758099352052398e+01
3.002159827213823462e+01
2.980561555075594526e+01
2.958963282937365591e+01
2.937365010799136655e+01
2.915766738660907720e+01
2.894168466522678784e+01
2.872570194384449849e+01
2.850971922246220913e+01
2.829373650107991978e+01
2.807775377969763042e+01
2.786177105831534107e+01
2.764578833693305171e+01
2.742980561555076235e+01
2.721382289416847300e+01
2.699784017278618364e+01
2.678185745140389429e+01
2.656587473002160493e+01
2.634989200863931558e+01
2.613390928725702622e+01
2.591792656587473687e+01
2.570194384449244751e+01
2.548596112311015816e+01
2.526997840172786880e+01
2.505399568034557944e+01
2.483801295896329009e+01
2.462203023758100073e+01
2.440604751619871138e+01
2.419006479481642202e+01
2.397408207343413267e+01
2.375809935205184331e+01
2.354211663066955396e+01
2.332613390928726460e+01
2.311015118790497525e+01
2.289416846652268589e+01
2.267818574514039653e+01
2.246220302375810718e+01
2.224622030237581782e+01
2.203023758099352847e+01
2.181425485961123911e+01
2.159827213822894976e+01
2.138228941684666040e+01
